wavenumber,intensity
400.0,0.03421051980975435
404.0,0.014359740050921973
408.0,0.022989072799530854
412.0,0.008938337369695876
416.0,0.01489191353555805
420.0,0.009517335652854972
424.0,0.025154921779391003
428.0,0.015106929416495293
432.0,0.030083317891805673
436.0,0.028968751590503387
440.0,0.02562366850058474
444.0,0.0029472696799951893
448.0,0.02219994294124236
452.0,0.02697101810704622
456.0,0.028545926353912635
460.0,0.012550154833868276
464.0,0.022793072849723796
468.0,0.01791908159030639
472.0,0.019570607703000974
476.0,0.03776888764944633
480.0,0.019583285657604144
484.0,0.027126545258194572
488.0,0.036050914636992816
492.0,0.021762854505586182
496.0,0.026355877979698305
500.0,0.02851823729680832
504.0,0.028063874296909905
508.0,0.015519520904541435
512.0,0.028184160160250684
516.0,0.04066861235598458
520.0,0.012384606227336718
524.0,0.03580751870925439
528.0,0.02860476481143643
532.0,0.021199604967459672
536.0,0.04691329237793485
540.0,0.03486222405547393
544.0,0.015770333614645332
548.0,0.02816839297876581
552.0,0.03305611668787232
556.0,0.025605781021214614
560.0,0.03409013100985904
564.0,0.026796073788292147
568.0,0.033938168432187034
572.0,0.04144556578019155
576.0,0.02086891722957789
580.0,0.02942379788881132
584.0,0.022939596085166616
588.0,0.028691552787200827
592.0,0.01590392352751433
596.0,0.021830293349307757
600.0,0.025574242640404515
604.0,0.03625495262179686
608.0,0.038689396938507044
612.0,0.014714560918759745
616.0,0.01994213032467914
620.0,0.0340902250820283
624.0,0.008571978531822743
628.0,0.023700783894801288
632.0,0.027608292864236925
636.0,0.041274366507848284
640.0,0.03641927104580043
644.0,0.02743798430868395
648.0,0.028266256420089862
652.0,0.031055948885458397
656.0,0.050470508117069705
660.0,0.034264618255818384
664.0,0.03904409011245894
668.0,0.049940125388831205
672.0,0.05095274994784321
676.0,0.05711964473573797
680.0,0.05658167773533761
684.0,0.07734575146646706
688.0,0.08497686204913234
692.0,0.11440874431426618
696.0,0.12518772356867125
700.0,0.1363977785803882
704.0,0.16291824596268584
708.0,0.1747293497839782
712.0,0.21152084182041556
716.0,0.22576781370973212
720.0,0.2569185884744885
724.0,0.2644716879056002
728.0,0.3060017723087026
732.0,0.3109483372347829
736.0,0.3308168050292471
740.0,0.36873725375688143
744.0,0.38120400865979814
748.0,0.406433395308695
752.0,0.437684340373315
756.0,0.41449805998333417
760.0,0.418806346444178
764.0,0.4246148189558274
768.0,0.4206783734507822
772.0,0.40318364553157465
776.0,0.3880406602446815
780.0,0.37863512375512787
784.0,0.3557966729571136
788.0,0.31743753708695066
792.0,0.3019812203239407
796.0,0.27750642575481577
800.0,0.2411035640393592
804.0,0.2284727088706738
808.0,0.19304774191059285
812.0,0.1876091561008837
816.0,0.15839089043073634
820.0,0.13759455752923105
824.0,0.11316127763441548
828.0,0.10197694699168275
832.0,0.069912979592919
836.0,0.06649952664732622
840.0,0.0710017211290662
844.0,0.038359828759428685
848.0,0.060399019598348334
852.0,0.029538248230613306
856.0,0.0493849763629839
860.0,0.03021685994201686
864.0,0.04323591282956566
868.0,0.034774911573620636
872.0,0.01690248870289205
876.0,0.042786055243656335
880.0,0.04374534833558515
884.0,0.0284020739907781
888.0,0.025891180722433186
892.0,0.02665431718069381
896.0,0.018474174179862912
900.0,0.03848726738089285
904.0,0.02239303248001799
908.0,0.027098819786341218
912.0,0.019822138276662203
916.0,0.021414146530890805
920.0,0.015048329960337599
924.0,0.03970477221551567
928.0,0.025960561856263827
932.0,0.03685613353867184
936.0,0.027581433219629213
940.0,0.02069188724305455
944.0,0.02427116534952774
948.0,0.02199956128322148
952.0,0.027532619741251676
956.0,0.02380699490284825
960.0,0.0245465867199997
964.0,0.014056718497688555
968.0,0.019633436417397444
972.0,0.0436020141028966
976.0,0.020992012284324523
980.0,0.01729550317954132
984.0,0.030878283571034754
988.0,0.04134530096924653
992.0,0.01356634146037154
996.0,0.025781234997942326
1000.0,0.021779608358621336
1004.0,0.010947994107888074
1008.0,0.035443623395610926
1012.0,0.028322244549295796
1016.0,0.029577579030036952
1020.0,0.021981065427909056
1024.0,0.034261228324246475
1028.0,0.0252523888093828
1032.0,0.029941871707922296
1036.0,0.021576631038438935
1040.0,0.021797185330284505
1044.0,0.04818852359090939
1048.0,0.03214896026977639
1052.0,0.04221737910718726
1056.0,0.041809358431554255
1060.0,0.04114493443456153
1064.0,0.0444173971112872
1068.0,0.060127994415832636
1072.0,0.056497421789625746
1076.0,0.06430841355881253
1080.0,0.07335698983203458
1084.0,0.09306853516426851
1088.0,0.09794382052418285
1092.0,0.10607875193658822
1096.0,0.10933650992565266
1100.0,0.11536303585647073
1104.0,0.15365409445517633
1108.0,0.17108951358467311
1112.0,0.179303506171339
1116.0,0.20668041519935423
1120.0,0.23148553505675912
1124.0,0.2561502042935233
1128.0,0.2828489932562671
1132.0,0.2968049527681753
1136.0,0.34474005384245854
1140.0,0.34783376834880386
1144.0,0.3993247547522892
1148.0,0.42745734326179563
1152.0,0.46331469272325837
1156.0,0.5053871382722462
1160.0,0.5336069069031968
1164.0,0.5394721779405968
1168.0,0.564652822360032
1172.0,0.6181252870510218
1176.0,0.6276013644036395
1180.0,0.6625016136016797
1184.0,0.6934070557493538
1188.0,0.6889778169437797
1192.0,0.701012878276725
1196.0,0.7372166756668646
1200.0,0.7446313795366664
1204.0,0.747524509921605
1208.0,0.7521287070588332
1212.0,0.741304611785585
1216.0,0.728999131403952
1220.0,0.7323779021246059
1224.0,0.7111881535659287
1228.0,0.6878835605749835
1232.0,0.6888853708090804
1236.0,0.6606054044323418
1240.0,0.6398962004691994
1244.0,0.5989126630481783
1248.0,0.5729917427508602
1252.0,0.5391781022921871
1256.0,0.5088254015664826
1260.0,0.4873493045762314
1264.0,0.445633877316428
1268.0,0.42469716036180244
1272.0,0.39301262248818325
1276.0,0.3786844575773685
1280.0,0.31573981516419053
1284.0,0.30953998071043676
1288.0,0.2730954977061426
1292.0,0.2485145868357974
1296.0,0.21095372210373975
1300.0,0.19880942044406086
1304.0,0.19060233899980272
1308.0,0.1645234299307327
1312.0,0.14994575001386984
1316.0,0.1320067823872537
1320.0,0.13356162615332007
1324.0,0.11135816384804093
1328.0,0.08108707963573278
1332.0,0.08833153441540252
1336.0,0.0700267276065545
1340.0,0.053153959844665054
1344.0,0.07667605520438478
1348.0,0.09321330311772989
1352.0,0.08039728513535109
1356.0,0.06948890916092122
1360.0,0.07392323901977045
1364.0,0.09744010440744076
1368.0,0.09247528885868472
1372.0,0.09703741413088578
1376.0,0.10278207284034478
1380.0,0.11149355860379305
1384.0,0.12784510150523115
1388.0,0.13532289117078364
1392.0,0.1430174170790995
1396.0,0.1427544661671261
1400.0,0.1708544733901556
1404.0,0.17315206829094035
1408.0,0.20530953228424134
1412.0,0.19801634028508416
1416.0,0.22559195819648226
1420.0,0.24416031435855248
1424.0,0.24932482178305612
1428.0,0.29756905441439535
1432.0,0.3141325226716157
1436.0,0.31493920364050837
1440.0,0.3468194141187101
1444.0,0.36307071465308144
1448.0,0.35413755974483563
1452.0,0.4022100622302525
1456.0,0.41927483341620697
1460.0,0.4405805880196985
1464.0,0.4488913242023001
1468.0,0.47596700696989186
1472.0,0.49560286108255075
1476.0,0.5271136308043533
1480.0,0.5364196221745252
1484.0,0.5500796686730879
1488.0,0.5813015185737289
1492.0,0.5765925125229596
1496.0,0.5930572762538331
1500.0,0.5932815830335979
1504.0,0.6396168913083214
1508.0,0.6463773895917257
1512.0,0.6578325419201764
1516.0,0.6666103556055556
1520.0,0.671636650196846
1524.0,0.6823936826932318
1528.0,0.6868274533692097
1532.0,0.6955093763592833
1536.0,0.7054199290060836
1540.0,0.7261459919449949
1544.0,0.7224560753102786
1548.0,0.7210956893019131
1552.0,0.7195567190851442
1556.0,0.721364999845519
1560.0,0.7442100112026765
1564.0,0.7332177942094211
1568.0,0.7271240923638942
1572.0,0.7196822569250096
1576.0,0.7071552980090826
1580.0,0.7104318594721892
1584.0,0.7108923758327323
1588.0,0.6880080299670575
1592.0,0.6771734839513719
1596.0,0.6629177481149019
1600.0,0.6499851604370761
1604.0,0.6154957076776233
1608.0,0.6091202834388215
1612.0,0.5819586549514357
1616.0,0.5763489434001317
1620.0,0.536477246427067
1624.0,0.5247974798590088
1628.0,0.5083939588856752
1632.0,0.46426922341350185
1636.0,0.43484442342751156
1640.0,0.4157789353364905
1644.0,0.38717132523183917
1648.0,0.3510680311505933
1652.0,0.3392467301855183
1656.0,0.32905847152546436
1660.0,0.28243571082336566
1664.0,0.25945159134354767
1668.0,0.22882879198572792
1672.0,0.22087215143655708
1676.0,0.18566673503770162
1680.0,0.16838926360068554
1684.0,0.17432972511076542
1688.0,0.13713414849867261
1692.0,0.14189471644326385
1696.0,0.13295220690584086
1700.0,0.10866602163247858
1704.0,0.10078086174506136
1708.0,0.10481063746071367
1712.0,0.07539915887522507
1716.0,0.06406009354774037
1720.0,0.05011200731119694
1724.0,0.057992549507249476
1728.0,0.06705847775415691
1732.0,0.057770068956814545
1736.0,0.03564686068574964
1740.0,0.0334230517868809
1744.0,0.03425277143889018
1748.0,0.03983343959758462
1752.0,0.03318029343937119
1756.0,0.035765640674274984
1760.0,0.03533046735559236
1764.0,0.028521899310698227
1768.0,0.030214534326222103
1772.0,0.03194904757085011
1776.0,0.028583983835415414
1780.0,0.03387242996903092
1784.0,0.04683924200023512
1788.0,0.03412130321031242
1792.0,0.028690289204972966
1796.0,0.011569829702524913
1800.0,0.03162783624700804
1804.0,0.008804860962456636
1808.0,0.01396111388552191
1812.0,0.03593503279078513
1816.0,0.03444609959622389
1820.0,0.02607927729131214
1824.0,0.010869730728564527
1828.0,0.02388017984618033
1832.0,0.020874330727340098
1836.0,0.03366862269492506
1840.0,0.04943727458029142
1844.0,0.029568472386399907
1848.0,0.019867954563412327
1852.0,0.01605707793483959
1856.0,0.026902089373925395
1860.0,0.02572582950007158
1864.0,0.01623769184117079
1868.0,0.028577263092729868
1872.0,0.01624231741400026
1876.0,0.038268103828986745
1880.0,0.03778648475796841
1884.0,0.03800141707623166
1888.0,0.022829362229945787
1892.0,0.032451116512317156
1896.0,0.026157750999967616
1900.0,0.02365881877515005
