wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,3.341457674673625e-18
532.0,6.68291534934725e-18
536.0,2.0048746048041752e-17
540.0,7.017061116814613e-17
544.0,2.372434949018274e-16
548.0,7.718767228496074e-16
552.0,2.4726786792584826e-15
556.0,7.755523262917483e-15
560.0,2.382793467809762e-14
564.0,7.173107190221871e-14
568.0,2.1156439267196058e-13
572.0,6.114065594810812e-13
576.0,1.7312125627060798e-12
580.0,4.802951115337725e-12
584.0,1.3055776841061534e-11
588.0,3.477235468263615e-11
592.0,9.074072819862488e-11
596.0,2.3201031106212937e-10
600.0,5.812315159255681e-10
604.0,1.4266842698008038e-09
608.0,3.431179502207885e-09
612.0,8.08529465797232e-09
616.0,1.8667454962825448e-08
620.0,4.222904109401794e-08
624.0,9.35996392508275e-08
628.0,2.0327032296325645e-07
632.0,4.325244143846578e-07
636.0,9.017457906297614e-07
640.0,1.8420205370166988e-06
644.0,3.6867327716601565e-06
648.0,7.229790258426327e-06
652.0,1.389141815213293e-05
656.0,2.6151964489342817e-05
660.0,4.823906690777016e-05
664.0,8.718270239587176e-05
668.0,0.00015438268934226765
672.0,0.0002678574467306425
676.0,0.00045535037097095386
680.0,0.0007584457324433275
684.0,0.0012377706389924245
688.0,0.001979213700409054
692.0,0.0031008592070851295
696.0,0.004760014265704828
700.0,0.0071593123119425
704.0,0.010550455481400512
708.0,0.015233789763224592
712.0,0.02155170101549463
716.0,0.029873905067303464
720.0,0.040573202351956446
724.0,0.05399125525924797
728.0,0.0703954208466126
732.0,0.08992951307652998
736.0,0.11256332715978197
740.0,0.1380474689641138
744.0,0.16588106794231716
748.0,0.1952999104820646
752.0,0.22529114023825786
756.0,0.25463789133400133
760.0,0.28199330183472043
764.0,0.30597884676932585
768.0,0.3252976017914238
772.0,0.3388497479304284
776.0,0.3458360956926777
780.0,0.3458360956926777
784.0,0.3388497479304284
788.0,0.3252976017914238
792.0,0.30597884676932585
796.0,0.28199330183472043
800.0,0.25463789133400133
804.0,0.22529114023825786
808.0,0.1952999104820646
812.0,0.16588106794231716
816.0,0.1380474689641138
820.0,0.11256332715978197
824.0,0.08992951307652998
828.0,0.0703954208466126
832.0,0.05399125525924797
836.0,0.040573202351956446
840.0,0.029873905067303464
844.0,0.02155170101549463
848.0,0.015233789763224592
852.0,0.010550455481400512
856.0,0.0071593123119425
860.0,0.004760014265704828
864.0,0.0031008592070851295
868.0,0.001979213700409054
872.0,0.0012377706389924245
876.0,0.0007584457324433275
880.0,0.00045535037097095386
884.0,0.0002678574467306425
888.0,0.00015438268934226765
892.0,8.718270239587176e-05
896.0,4.823906690777016e-05
900.0,2.6151964489342817e-05
904.0,1.389141815213293e-05
908.0,7.229790258426327e-06
912.0,3.6867327716601565e-06
916.0,1.8420205370166988e-06
920.0,9.017457906297614e-07
924.0,4.325244143846578e-07
928.0,2.0327032296325645e-07
932.0,9.35996392508275e-08
936.0,4.222904109401794e-08
940.0,1.8667454962825448e-08
944.0,8.08529465797232e-09
948.0,3.431179502207885e-09
952.0,1.4266842698008038e-09
956.0,5.812315159255681e-10
960.0,2.3201031106212937e-10
964.0,9.074072819862488e-11
968.0,3.477235468263615e-11
972.0,1.3055776841061534e-11
976.0,4.802951115337725e-12
980.0,1.7312125627060798e-12
984.0,6.114065594810812e-13
988.0,2.1156439267196058e-13
992.0,7.173107190221871e-14
996.0,2.382793467809762e-14
1000.0,7.755523262917483e-15
1004.0,2.4726786792584826e-15
1008.0,7.718767228496074e-16
1012.0,2.372434949018274e-16
1016.0,7.017061116814613e-17
1020.0,2.0048746048041752e-17
1024.0,6.68291534934725e-18
1028.0,3.341457674673625e-18
1032.0,0.0
1036.0,0.0
1040.0,3.341457674673625e-18
1044.0,3.341457674673625e-18
1048.0,1.33658306986945e-17
1052.0,3.6756034421409874e-17
1056.0,9.690227256553513e-17
1060.0,2.539507832751955e-16
1064.0,6.582671619107041e-16
1068.0,1.6907775833848543e-15
1072.0,4.283748738931587e-15
1076.0,1.0726079135702336e-14
1080.0,2.6501100817836522e-14
1084.0,6.46237914281879e-14
1088.0,1.5554819621373193e-13
1092.0,3.695451700728549e-13
1096.0,8.665435602307859e-13
1100.0,2.0055963596619047e-12
1104.0,4.581673105205488e-12
1108.0,1.0330754619669375e-11
1112.0,2.2991521041719367e-11
1116.0,5.050458899924614e-11
1120.0,1.0950188697068091e-10
1124.0,2.343365002369302e-10
1128.0,4.949779477018205e-10
1132.0,1.0319516462145029e-09
1136.0,2.1235399114973356e-09
1140.0,4.31309564898284e-09
1144.0,8.646599290811242e-09
1148.0,1.710917856636646e-08
1152.0,3.3414930897810815e-08
1156.0,6.441389453650517e-08
1160.0,1.2255926018980507e-07
1164.0,2.3016553128143606e-07
1168.0,4.266404446160759e-07
1172.0,7.805690781839164e-07
1176.0,1.40957518288728e-06
1180.0,2.512422818564263e-06
1184.0,4.420025711336502e-06
1188.0,7.675107100290623e-06
1192.0,1.3154419134369108e-05
1196.0,2.2252893469479957e-05
1200.0,3.7155994033810104e-05
1204.0,6.123487876800567e-05
1208.0,9.960850514167388e-05
1212.0,0.00015992691692889543
1216.0,0.0002534394921898357
1220.0,0.00039641912330210617
1224.0,0.000612015591206303
1228.0,0.0009326054682572048
1232.0,0.0014026877732665902
1236.0,0.0020823400282707076
1240.0,0.003051194310780079
1244.0,0.00441281444972741
1248.0,0.006299252971796884
1252.0,0.00887544250040127
1256.0,0.012342938419991631
1260.0,0.01694239067947225
1264.0,0.0229540014160982
1268.0,0.03069514564719501
1272.0,0.040514321960602555
1276.0,0.05278068641367623
1280.0,0.06786862882868995
1284.0,0.0861371897212124
1288.0,0.10790458635762952
1292.0,0.1334186961820992
1296.0,0.16282499087989036
1300.0,0.19613405850651908
1304.0,0.23319141079907707
1308.0,0.27365265559463403
1312.0,0.31696723135058874
1316.0,0.36237368138460874
1320.0,0.4089088517915787
1324.0,0.4554324362743904
1328.0,0.5006670225843249
1332.0,0.5432523297151658
1336.0,0.5818108158292871
1340.0,0.6150204628977591
1344.0,0.6416894858912102
1348.0,0.660827128210458
1352.0,0.671704697409838
1356.0,0.6739016037045634
1360.0,0.6673323470898955
1364.0,0.6522520392267526
1368.0,0.6292399629757139
1372.0,0.5991626464819998
1376.0,0.56311973288492
1380.0,0.5223773576753767
1384.0,0.47829465174753
1388.0,0.4322492887200614
1392.0,0.38556768884921727
1396.0,0.33946465275156296
1400.0,0.29499596040581416
1404.0,0.25302600625114763
1408.0,0.21421103258931065
1412.0,0.17899713962630343
1416.0,0.1476311251222308
1420.0,0.12018142535853918
1424.0,0.09656602476329267
1428.0,0.07658415749446638
