wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,0.0
532.0,0.0
536.0,0.0
540.0,0.0
544.0,0.0
548.0,0.0
552.0,0.0
556.0,0.0
560.0,0.0
564.0,0.0
568.0,0.0
572.0,0.0
576.0,0.0
580.0,0.0
584.0,0.0
588.0,0.0
592.0,0.0
596.0,0.0
600.0,0.0
604.0,0.0
608.0,0.0
612.0,0.0
616.0,0.0
620.0,0.0
624.0,0.0
628.0,0.0
632.0,0.0
636.0,0.0
640.0,0.0
644.0,0.0
648.0,0.0
652.0,0.0
656.0,0.0
660.0,0.0
664.0,0.0
668.0,0.0
672.0,0.0
676.0,0.0
680.0,0.0
684.0,0.0
688.0,0.0
692.0,0.0
696.0,0.0
700.0,0.0
704.0,0.0
708.0,0.0
712.0,0.0
716.0,0.0
720.0,0.0
724.0,0.0
728.0,0.0
732.0,0.0
736.0,0.0
740.0,0.0
744.0,0.0
748.0,1.9912587265120653e-18
752.0,3.9825174530241305e-18
756.0,9.956293632560328e-18
760.0,2.190384599163272e-17
764.0,5.3763985615825764e-17
768.0,1.2943181722328424e-16
772.0,3.0068006770332187e-16
776.0,6.989318130057349e-16
780.0,1.6009720161157005e-15
784.0,3.636038434611032e-15
788.0,8.174117072332028e-15
792.0,1.819413098414074e-14
796.0,4.00880206821409e-14
800.0,8.745210075095689e-14
804.0,1.8887686398584893e-13
808.0,4.038690861699036e-13
812.0,8.54992733178665e-13
816.0,1.7920074045610885e-12
820.0,3.718560178755144e-12
824.0,7.639533798318967e-12
828.0,1.5538745655903646e-11
832.0,3.1291193198336566e-11
836.0,6.238573764987771e-11
840.0,1.2314181721042558e-10
844.0,2.406483343909062e-10
848.0,4.6560455239627537e-10
852.0,8.918845287236371e-10
856.0,1.6914419590733292e-09
860.0,3.175869317615062e-09
864.0,5.903712532549822e-09
868.0,1.0865377923371622e-08
872.0,1.979800940963352e-08
876.0,3.571537967250416e-08
880.0,6.378904079137861e-08
884.0,1.1279605936684216e-07
888.0,1.9746895996672714e-07
892.0,3.4226367240224883e-07
896.0,5.873268141957872e-07
900.0,9.978285087066083e-07
904.0,1.678375160041119e-06
908.0,2.7949834174291965e-06
912.0,4.608148702880725e-06
916.0,7.521956069913166e-06
920.0,1.2156041084619991e-05
924.0,1.9449596051615037e-05
928.0,3.0809601021707916e-05
932.0,4.8319076653416995e-05
936.0,7.502538720558443e-05
940.0,0.00011533335737906889
944.0,0.00017553296903533244
948.0,0.00026449626522064246
952.0,0.0003945821897802501
956.0,0.0005827905663442149
960.0,0.0008522061452445814
964.0,0.0012337692497628443
968.0,0.0017683994750765353
972.0,0.002509481502290026
976.0,0.0035256958616356996
980.0,0.0049041412474880065
984.0,0.006753648260343286
988.0,0.009208127765607808
992.0,0.012429732351509199
996.0,0.016611540293619637
1000.0,0.021979403576400124
1004.0,0.028792542422207083
1008.0,0.037342427692027454
1012.0,0.04794947986519683
1016.0,0.060957139740437406
1020.0,0.07672294118891285
1024.0,0.095606347375997
1028.0,0.11795330183577912
1032.0,0.1440776918804413
1036.0,0.17424021431379497
1040.0,0.20862545488769596
1044.0,0.24731831847799593
1048.0,0.2902812453176372
1052.0,0.3373338845007535
1056.0,0.3881370332877139
1060.0,0.44218265673596296
1064.0,0.4987916518773887
1068.0,0.5571207011843476
1072.0,0.6161790742001824
1076.0,0.6748556046025964
1080.0,0.7319553314591031
1084.0,0.786244503214992
1088.0,0.836501868512205
1092.0,0.8815734930357324
1096.0,0.9204278188458039
1100.0,0.9522073855470014
1104.0,0.9762736078225634
1108.0,0.9922412748349195
1112.0,1.0
1116.0,0.9997206723352436
1120.0,0.9918459838210952
1124.0,0.9770652498853045
1128.0,0.956274906480348
1132.0,0.930527156044412
1136.0,0.9009701490881258
1140.0,0.8687837454036346
1144.0,0.8351152383768239
1148.0,0.8010194153374095
1152.0,0.7674069656046283
1156.0,0.7350045668743908
1160.0,0.704329039590516
1164.0,0.6756768407319481
1168.0,0.649128970975325
1172.0,0.6245701962965938
1176.0,0.6017204367304095
1180.0,0.580175338015277
1184.0,0.5594524818948927
1188.0,0.5390394466506813
1192.0,0.5184400096668171
1196.0,0.4972151669722348
1200.0,0.4750162820317982
1204.0,0.45160849726512947
1208.0,0.4268834627285857
1212.0,0.40086136813508183
1216.0,0.37368312229468575
1220.0,0.3455942362441141
1224.0,0.3169224802248945
1228.0,0.2880516711498379
1232.0,0.25939400188398254
1236.0,0.23136316534928836
1240.0,0.20435019305197394
1244.0,0.17870347028445632
1248.0,0.15471386654022165
1252.0,0.13260538670899646
1256.0,0.11253125697700571
1260.0,0.09457494851347918
1264.0,0.07875533761269535
1268.0,0.0650350140246888
1272.0,0.05333067725037608
1276.0,0.043524590018253005
1280.0,0.03547616768295099
1284.0,0.029032946511409256
1288.0,0.024040366798772157
1292.0,0.020350004865734326
1296.0,0.017826072019325557
1300.0,0.01635015484676249
1304.0,0.01582429190928083
1308.0,0.01617256452016313
1312.0,0.017341425731985924
1316.0,0.0192990069806268
1320.0,0.022033632953990252
1324.0,0.025551749761480905
1328.0,0.029875436680414202
1332.0,0.03503963398841487
1336.0,0.04108918363909986
1340.0,0.048075749283702396
1344.0,0.05605465941680452
1348.0,0.06508170299802872
1352.0,0.07520990053066602
1356.0,0.08648627428391839
1360.0,0.09894864767157606
1364.0,0.11262251403485772
1368.0,0.12751802742923737
1372.0,0.1436271807432868
1376.0,0.16092124798282695
1380.0,0.17934857644099272
1384.0,0.19883281959478677
1388.0,0.21927170204624075
1392.0,0.24053640308140908
1396.0,0.26247163518314
1400.0,0.2848964781531975
1404.0,0.30760600874589317
1408.0,0.33037374057098223
1412.0,0.35295486046054536
1416.0,0.3750902167389534
1420.0,0.39651098331408147
1424.0,0.4169438927827479
1428.0,0.43611690342845977
1432.0,0.45376514066377355
1436.0,0.46963693458307926
1440.0,0.48349976307493664
1444.0,0.495145905324995
1448.0,0.5043976140802982
1452.0,0.5111116268859532
1456.0,0.5151828563484346
1460.0,0.5165471265932121
1464.0,0.515182856330803
1468.0,0.5111116268414996
1472.0,0.504397613986322
1476.0,0.49514590513484524
1480.0,0.48349976269720135
1484.0,0.4696369338422102
1488.0,0.4537651392272382
1492.0,0.436116900673973
1496.0,0.41694388755945777
1500.0,0.39651097351842535
1504.0,0.37509019857081616
1508.0,0.35295482713516263
1512.0,0.33037368011658846
1516.0,0.3076059002861387
1520.0,0.2848962857122806
1524.0,0.2624712974961668
1528.0,0.24053581705211322
1532.0,0.21927069624417073
1536.0,0.19883111235721895
1540.0,0.17934571052340736
1544.0,0.1609164900114724
1548.0,0.143619368631757
1552.0,0.12750534204426822
