wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,0.0
532.0,0.0
536.0,0.0
540.0,0.0
544.0,0.0
548.0,0.0
552.0,0.0
556.0,0.0
560.0,0.0
564.0,0.0
568.0,0.0
572.0,0.0
576.0,0.0
580.0,0.0
584.0,0.0
588.0,0.0
592.0,0.0
596.0,0.0
600.0,0.0
604.0,0.0
608.0,0.0
612.0,0.0
616.0,0.0
620.0,0.0
624.0,0.0
628.0,0.0
632.0,0.0
636.0,0.0
640.0,0.0
644.0,0.0
648.0,0.0
652.0,0.0
656.0,0.0
660.0,0.0
664.0,0.0
668.0,0.0
672.0,0.0
676.0,0.0
680.0,0.0
684.0,0.0
688.0,0.0
692.0,0.0
696.0,0.0
700.0,0.0
704.0,0.0
708.0,0.0
712.0,0.0
716.0,0.0
720.0,0.0
724.0,0.0
728.0,0.0
732.0,0.0
736.0,0.0
740.0,0.0
744.0,0.0
748.0,0.0
752.0,0.0
756.0,0.0
760.0,0.0
764.0,0.0
768.0,0.0
772.0,0.0
776.0,0.0
780.0,0.0
784.0,0.0
788.0,0.0
792.0,0.0
796.0,0.0
800.0,0.0
804.0,0.0
808.0,0.0
812.0,0.0
816.0,0.0
820.0,0.0
824.0,0.0
828.0,0.0
832.0,0.0
836.0,0.0
840.0,0.0
844.0,0.0
848.0,0.0
852.0,0.0
856.0,0.0
860.0,0.0
864.0,0.0
868.0,0.0
872.0,0.0
876.0,0.0
880.0,1.8046292510372797e-18
884.0,3.609258502074559e-18
888.0,7.218517004149119e-18
892.0,1.4437034008298237e-17
896.0,3.2483326518671035e-17
900.0,6.857591153941663e-17
904.0,1.4617496933401967e-16
908.0,3.103962311784121e-16
912.0,6.51471159624458e-16
916.0,1.3570811967800344e-15
920.0,2.800784597609858e-15
924.0,5.7387210182985494e-15
928.0,1.1661514220202903e-14
932.0,2.3508905253262642e-14
936.0,4.702502902352944e-14
940.0,9.332459708814189e-14
944.0,1.837509595991179e-13
948.0,3.589497811775701e-13
952.0,6.956737484993652e-13
956.0,1.3376669952973754e-12
960.0,2.5518774989020393e-12
964.0,4.82993499228569e-12
968.0,9.069682229682898e-12
972.0,1.6897104603312258e-11
976.0,3.123214277097112e-11
980.0,5.72743937853569e-11
984.0,1.0420496129537004e-10
988.0,1.880985370435231e-10
992.0,3.3686160819940084e-10
996.0,5.985310142918581e-10
1000.0,1.05509317902563e-09
1004.0,1.8452871456308267e-09
1008.0,3.201887424957123e-09
1012.0,5.512100186721786e-09
1016.0,9.414495936676993e-09
1020.0,1.595313186021917e-08
1024.0,2.682030673244764e-08
1028.0,4.473530698414844e-08
1032.0,7.402970101317788e-08
1036.0,1.2154314212294355e-07
1040.0,1.9798113775574196e-07
1044.0,3.199529128323582e-07
1048.0,5.129998337789686e-07
1052.0,8.160509862648606e-07
1056.0,1.287912298164686e-06
1060.0,2.016620740689765e-06
1064.0,3.1327889023746012e-06
1068.0,4.8284420142338865e-06
1072.0,7.383323932289513e-06
1076.0,1.12012340421384e-05
1080.0,1.6859663543575553e-05
1084.0,2.5176830774565733e-05
1088.0,3.730116466097294e-05
1092.0,5.482933170384848e-05
1096.0,7.996000354449536e-05
1100.0,0.00011569165135790068
1104.0,0.00016607363049285967
1108.0,0.0002365205474285162
1112.0,0.00033420020483527926
1116.0,0.00046850508295959576
1120.0,0.0006516160849407381
1124.0,0.0008991648733891475
1128.0,0.0012309972719935158
1132.0,0.0016720346346421951
1136.0,0.0022532225850426285
1140.0,0.0030125469881484577
1144.0,0.0039960854619166845
1148.0,0.005259049400848285
1152.0,0.006866756831903386
1156.0,0.008895461211179241
1160.0,0.011432946551480225
1164.0,0.01457878639976725
1168.0,0.018444154771847614
1172.0,0.023151072992546585
1176.0,0.02883097933475512
1180.0,0.03562252014688445
1184.0,0.043668483247919665
1188.0,0.05311182766937244
1192.0,0.0640908085007713
1196.0,0.07673325086358468
1200.0,0.09115009100519215
1204.0,0.10742837209700976
1208.0,0.1256239533174937
1212.0,0.14575425798720515
1216.0,0.16779144398261173
1220.0,0.19165642118728024
1224.0,0.2172141603850995
1228.0,0.244270730638445
1232.0,0.27257246415030667
1236.0,0.30180757721875384
1240.0,0.33161047394631815
1244.0,0.36156882937900553
1248.0,0.3912333969851758
1252.0,0.4201303206251006
1256.0,0.447775564195306
1260.0,0.4736909149918903
1264.0,0.49742088184988625
1268.0,0.5185497078325582
1272.0,0.536717659364545
1276.0,0.5516357460973241
1280.0,0.5630980717407997
1284.0,0.570991114804784
1288.0,0.5752993847155786
1292.0,0.5761070842690501
1296.0,0.5735956217872656
1300.0,0.5680370413363663
1304.0,0.5597836615455787
1308.0,0.5492544177724613
1312.0,0.536918574911127
1316.0,0.5232776079683971
1320.0,0.5088461270288847
1324.0,0.4941327487621304
1328.0,0.47962178867675165
1332.0,0.4657565712599419
1336.0,0.45292503662482253
1340.0,0.44144817247058826
1344.0,0.4315716306765713
1348.0,0.42346071078137987
1352.0,0.41719871947556425
1356.0,0.4127885561986975
1360.0,0.41015723808295257
1364.0,0.40916296850436945
1368.0,0.4096042755117591
1372.0,0.41123070007071527
1376.0,0.4137544979040137
1380.0,0.41686282953624676
1384.0,0.42022994657203155
1388.0,0.42352893320254903
1392.0,0.4264426252222063
1396.0,0.4286733994640401
1400.0,0.4299516000944479
1404.0,0.4300424409497649
1408.0,0.4287512921761054
1412.0,0.4259273227881644
1416.0,0.42146552706087725
1420.0,0.4153072111832476
1424.0,0.4074390570701659
1428.0,0.39789091269937577
1432.0,0.3867324830693756
1436.0,0.37406911321970604
1440.0,0.360036865126608
1444.0,0.34479709411551307
1448.0,0.328530728169145
1452.0,0.3114324456444274
1456.0,0.29370493399092223
1460.0,0.2755533947183744
1464.0,0.2571804388182962
1468.0,0.23878149293086154
1472.0,0.2205408106773049
1476.0,0.20262815672418236
1480.0,0.18519620430710457
1484.0,0.1683786610934623
1488.0,0.15228911431086878
1492.0,0.13702056479734248
1496.0,0.12264560166867745
1500.0,0.10921715508592333
1504.0,0.09676975436976079
1508.0,0.08532121246120351
1512.0,0.07487465527260714
1516.0,0.06542081542208757
1520.0,0.05694051364944846
1524.0,0.049407257199720785
1528.0,0.042789891877202314
1532.0,0.03705525252883024
1536.0,0.03217076463271568
1540.0,0.028106956724933036
1544.0,0.02483984897486908
1548.0,0.022353186835728817
1552.0,0.02064049004440947
1556.0,0.019706886216362397
1560.0,0.019570694988275468
1564.0,0.020264723446074506
1568.0,0.021837227008433577
1572.0,0.02435248280296594
1576.0,0.027890915848102778
1580.0,0.032548713158310684
1584.0,0.03843685842994729
1588.0,0.0456795214570673
1592.0,0.05441174300999622
