wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,0.0
532.0,0.0
536.0,0.0
540.0,0.0
544.0,0.0
548.0,0.0
552.0,0.0
556.0,0.0
560.0,0.0
564.0,0.0
568.0,0.0
572.0,0.0
576.0,0.0
580.0,0.0
584.0,0.0
588.0,0.0
592.0,0.0
596.0,0.0
600.0,0.0
604.0,0.0
608.0,0.0
612.0,0.0
616.0,0.0
620.0,0.0
624.0,0.0
628.0,0.0
632.0,0.0
636.0,0.0
640.0,0.0
644.0,0.0
648.0,0.0
652.0,0.0
656.0,0.0
660.0,0.0
664.0,0.0
668.0,0.0
672.0,0.0
676.0,0.0
680.0,0.0
684.0,0.0
688.0,0.0
692.0,0.0
696.0,0.0
700.0,2.3502087030862632e-18
704.0,1.1751043515431316e-17
708.0,4.7004174061725265e-17
712.0,1.8096607013764225e-16
716.0,6.839107325981026e-16
720.0,2.5241241471146467e-15
724.0,9.08120642872532e-15
728.0,3.1838277300709606e-14
732.0,1.0879586128326929e-13
736.0,3.623692790940586e-13
740.0,1.1764627721735154e-12
744.0,3.722932703637106e-12
748.0,1.1483502807298085e-11
752.0,3.452596187230684e-11
756.0,1.0118105582379113e-10
760.0,2.890245275880225e-10
764.0,8.047338104215028e-10
768.0,2.183996105685584e-09
772.0,5.777414558656303e-09
776.0,1.4896946726731532e-08
780.0,3.744062235945513e-08
784.0,9.172145068437717e-08
788.0,2.190185160278623e-07
792.0,5.09768282439885e-07
796.0,1.1565032296948226e-06
800.0,2.5574252619605645e-06
804.0,5.512404935325606e-06
808.0,1.1581407324015755e-05
812.0,2.371721119487834e-05
816.0,4.734214887036163e-05
820.0,9.211161012743883e-05
824.0,0.0001746879073686809
828.0,0.00032291883129172166
832.0,0.0005818431998295588
836.0,0.0010218816843579964
840.0,0.001749352494544326
844.0,0.002919013498882126
848.0,0.004747630807986785
852.0,0.007526617339286236
856.0,0.0116306716497919
860.0,0.017518294175393835
864.0,0.025719403739648997
868.0,0.03680544206159308
872.0,0.05133874428552205
876.0,0.06980081712419567
880.0,0.09250342920804318
884.0,0.1194915570233854
888.0,0.150452243719385
892.0,0.18464696715989376
896.0,0.22088577581155058
900.0,0.2575582006235604
904.0,0.2927285463099264
908.0,0.3242924449833142
912.0,0.3501794428994157
916.0,0.36857555265434927
920.0,0.378132899873562
924.0,0.3781329023182251
928.0,0.3685755619048851
932.0,0.35017946601601346
936.0,0.3242924988605203
940.0,0.2927286683792703
944.0,0.2575584712570699
948.0,0.22088636357145847
952.0,0.18464821782114157
956.0,0.15045485115565405
960.0,0.11949688330507839
964.0,0.09251408955493497
968.0,0.0698217223748061
972.0,0.05137891192077619
976.0,0.03688106159585797
980.0,0.025858889084029717
984.0,0.017770386722934836
988.0,0.012077075860524325
992.0,0.008301138709564454
996.0,0.006064296062530841
1000.0,0.005112092075354954
1004.0,0.005328419730134848
1008.0,0.006744863539164512
1012.0,0.009548111457163387
1016.0,0.014086705564184072
1020.0,0.02087614851552424
1024.0,0.030599209083998036
1028.0,0.044096502872067234
1032.0,0.062341391056318175
1036.0,0.0863932675269459
1040.0,0.11732467849783884
1044.0,0.15612060273944023
1048.0,0.2035525547597035
1052.0,0.2600355789688434
1056.0,0.3254819387130303
1060.0,0.3991703075603504
1064.0,0.4796523062651586
1068.0,0.564718136898221
1072.0,0.6514390633009892
1076.0,0.7362964573618775
1080.0,0.8153958063428332
1084.0,0.8847510444302232
1088.0,0.940612058354231
1092.0,0.9797986738769788
1096.0,1.0
1100.0,0.9999999999922394
1104.0,0.9797986738436293
1108.0,0.9406120582534122
1112.0,0.8847510441413075
1116.0,0.8153958055381314
1120.0,0.7362964551778908
1124.0,0.6514390575235779
1128.0,0.5647181220012766
1132.0,0.4796522688245399
1136.0,0.39917021583890766
1140.0,0.32548171969453193
1144.0,0.26003506920059943
1148.0,0.20355139825655705
1152.0,0.15611804531435677
1156.0,0.11731916609328233
1160.0,0.08638168612041786
1164.0,0.062317673846779095
1168.0,0.04404916072660711
1172.0,0.030507097480824346
1176.0,0.020701460622193735
1180.0,0.013763786760950547
1184.0,0.008966268312855906
1188.0,0.005722981963581425
1192.0,0.0035790674465741835
1196.0,0.0021930789816322844
1200.0,0.0013166660248445637
1204.0,0.0007745228202229447
1208.0,0.00044640691282215407
1212.0,0.00025209753299995066
1216.0,0.00013949445121816972
1220.0,7.563600401809898e-05
1224.0,4.019712450049521e-05
1228.0,2.0957526008116634e-05
1232.0,1.0752093101493635e-05
1236.0,5.485699221358365e-06
1240.0,2.8816828561281615e-06
1244.0,1.7177546343036025e-06
1248.0,1.3753925409686523e-06
1252.0,1.5855599255954475e-06
1256.0,2.2954579405827254e-06
1260.0,3.610453673355344e-06
1264.0,5.785295477511616e-06
1268.0,9.252030759661772e-06
1272.0,1.468095656770964e-05
1276.0,2.3077150571506844e-05
1280.0,3.5919805258311576e-05
1284.0,5.535543705768177e-05
1288.0,8.44594329239738e-05
1292.0,0.0001275834219921592
1296.0,0.0001908084828996985
1300.0,0.00028252588157974404
1304.0,0.0004141673624047437
1308.0,0.0006011053112563655
1312.0,0.0008637385726988666
1316.0,0.0012287714707235108
1320.0,0.0017306808152365587
1324.0,0.002413347688303775
1328.0,0.0033318072213785483
1332.0,0.0045540405228546655
1336.0,0.00616269921547499
1340.0,0.008256616392536867
1344.0,0.010951920904009458
1348.0,0.014382538489717354
1352.0,0.018699838096858067
1356.0,0.024071170169975824
1360.0,0.030677051468547496
1364.0,0.03870678338341741
1368.0,0.04835235199468841
1372.0,0.05980055045821136
1376.0,0.07322338710439887
1380.0,0.08876699170853737
1384.0,0.10653939958616547
1388.0,0.1265977663134806
1392.0,0.1489357292988545
1396.0,0.1734717680374048
1400.0,0.20003950377145546
1404.0,0.22838090384476406
1408.0,0.258143302275521
1412.0,0.2888810078843855
1416.0,0.32006204444841097
1420.0,0.3510802626701201
1424.0,0.381272699530386
1428.0,0.4099416636936442
1432.0,0.4363806294814529
1436.0,0.45990266345194813
1440.0,0.4798698234147826
1444.0,0.4957217918844836
1448.0,0.5070019581948754
1452.0,0.5133792577570364
1456.0,0.5146643115493705
1460.0,0.5108187680269278
1464.0,0.5019572044213391
1468.0,0.48834145590682937
1472.0,0.4703677642711169
1476.0,0.4485476262329154
1480.0,0.42348363280736245
1484.0,0.3958418908122207
1488.0,0.3663227831458919
1492.0,0.33563184703393806
1496.0,0.30445243434518393
1500.0,0.27342158348840406
1504.0,0.24311020666540376
1508.0,0.21400831424965172
1512.0,0.1865155970535577
1516.0,0.16093730285859997
1520.0,0.13748500627678756
1524.0,0.1162816035367169
1528.0,0.0973696797418692
