wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,1.734723475976807e-18
452.0,6.938893903907228e-18
456.0,1.734723475976807e-17
460.0,4.5102810375396984e-17
464.0,1.1796119636642288e-16
468.0,3.0704605524789486e-16
472.0,7.927686285214008e-16
476.0,2.0174834025610267e-15
480.0,5.065392549852277e-15
484.0,1.255592851912013e-14
488.0,3.0720218036073277e-14
492.0,7.418544945014816e-14
496.0,1.7682036390631595e-13
500.0,4.1598495481576236e-13
504.0,9.659356647873096e-13
508.0,2.2138436917007454e-12
512.0,5.008101572334667e-12
516.0,1.1182188855429764e-11
520.0,2.464382344025129e-11
524.0,5.3606436997699625e-11
528.0,1.150941841832065e-10
532.0,2.439031459439134e-10
536.0,5.101630524279033e-10
540.0,1.05324204045798e-09
544.0,2.14622352702476e-09
548.0,4.3166744779360444e-09
552.0,8.569416079518e-09
556.0,1.679116165553829e-08
560.0,3.247415339587001e-08
564.0,6.199012542867921e-08
568.0,1.1679783016096956e-07
572.0,2.172073997035867e-07
576.0,3.9869614876751613e-07
580.0,7.223323193836922e-07
584.0,1.2916939803198774e-06
588.0,2.2798685442512734e-06
592.0,3.971801722339741e-06
596.0,6.8295626811376575e-06
600.0,1.1591130971468078e-05
604.0,1.9417186998027178e-05
608.0,3.2105127239156e-05
612.0,5.239502598257742e-05
616.0,8.439822382916816e-05
620.0,0.00013418505116100446
624.0,0.00021057293359273872
628.0,0.000326158379929874
632.0,0.0004986342630870621
636.0,0.0007524251014730948
640.0,0.001120655213939394
644.0,0.0016474351915148986
648.0,0.0023904091580023747
652.0,0.003423447966613414
656.0,0.004839302842543936
660.0,0.0067519536595159624
664.0,0.009298302848029202
668.0,0.012638790167698472
672.0,0.016956448781865766
676.0,0.022453905133653487
680.0,0.02934786054735316
684.0,0.037860695907975486
688.0,0.048209021893793016
692.0,0.0605892574968556
696.0,0.07516064922502598
700.0,0.09202651959752366
704.0,0.11121492018127764
708.0,0.13266021406337558
712.0,0.15618737118402276
716.0,0.181500873338433
720.0,0.2081800484082809
724.0,0.23568235741440668
728.0,0.2633556403603729
732.0,0.2904596148294764
736.0,0.3161960732998308
740.0,0.33974632662732507
744.0,0.360313595613338
748.0,0.37716736838530623
752.0,0.3896863162301674
756.0,0.397396266343349
760.0,0.400000000000001
764.0,0.3973962663433503
768.0,0.3896863162301704
772.0,0.37716736838531195
776.0,0.3603135956133484
780.0,0.33974632662734383
784.0,0.3161960732998641
788.0,0.29045961482953514
792.0,0.26335564036047593
796.0,0.23568235741458649
800.0,0.208180048408593
804.0,0.18150087333897186
808.0,0.15618737118494821
812.0,0.13266021406495657
816.0,0.11121492018396431
820.0,0.09202651960206518
824.0,0.07516064923266241
828.0,0.0605892575096283
832.0,0.04820902191504396
836.0,0.037860695943145825
840.0,0.029347860605253046
844.0,0.022453905228469524
848.0,0.01695644893631608
852.0,0.012638790417962646
856.0,0.00929830325140653
860.0,0.0067519543062521965
864.0,0.0048393038739883015
868.0,0.0034234496029299823
872.0,0.002390411740213526
876.0,0.0016474392449113452
880.0,0.0011206615431466546
884.0,0.0007524349321281626
888.0,0.0004986494517136043
892.0,0.0003261817229720486
896.0,0.00021060861971103698
900.0,0.00013423931919297194
904.0,8.448031410949325e-05
908.0,5.2518547412484795e-05
912.0,3.229000973166765e-05
916.0,1.9692452743047886e-05
920.0,1.1998803509511574e-05
924.0,7.430146531397369e-06
928.0,4.851915354131195e-06
932.0,3.562809740178044e-06
936.0,3.1519711624194285e-06
940.0,3.405522603279823e-06
944.0,4.248407710757615e-06
948.0,5.711449790415241e-06
952.0,7.91672135397846e-06
956.0,1.1076768899049086e-05
960.0,1.550510338123659e-05
964.0,2.1636774925672467e-05
968.0,3.0058917956215722e-05
972.0,4.155197666243747e-05
976.0,5.7142974238642494e-05
980.0,7.817272415979772e-05
984.0,0.00010637932953015856
988.0,0.00014400069156702763
992.0,0.00019389905005418387
996.0,0.0002597107939286119
1000.0,0.00034602488500270513
1004.0,0.0004585931988964134
1008.0,0.0006045758636947316
1012.0,0.0007928242220699329
1016.0,0.0010342033066082727
1020.0,0.0013419546503361125
1024.0,0.0017320988075398992
1028.0,0.002223875094022167
1032.0,0.0028402137436931343
1036.0,0.003608232911045648
1040.0,0.004559749742342266
1044.0,0.005731791138739903
1048.0,0.007167085925065557
1052.0,0.008914516042777978
1056.0,0.011029500273458654
1060.0,0.01357428008388527
1064.0,0.016618073722389208
1068.0,0.020237061983228583
1072.0,0.024514167413195266
1076.0,0.029538588498245692
1080.0,0.03540505186843083
1084.0,0.04221274910061711
1088.0,0.05006393053193078
1092.0,0.05906213679456173
1096.0,0.06931005960974748
1100.0,0.08090703666826278
1104.0,0.09394620095553025
1108.0,0.1085113222615649
1112.0,0.12467339728418451
1116.0,0.1424870639523982
1120.0,0.1619869344760654
1124.0,0.18318395915470748
1128.0,0.2060619480595806
1132.0,0.23057438922097676
1136.0,0.2566417088302004
1140.0,0.28414912023845806
1144.0,0.3129452034255543
1148.0,0.34284134460061366
1152.0,0.3736121464870632
1156.0,0.40499689380721837
1160.0,0.43670212609088543
1164.0,0.4684053321676877
1168.0,0.49975973893265135
1172.0,0.5304001229087708
1176.0,0.5599495287469638
1180.0,0.5880267362527241
1184.0,0.614254279015615
1188.0,0.6382667853768459
1192.0,0.6597193882329964
1196.0,0.6782959356430386
1200.0,0.6937167305425519
1204.0,0.705745535704673
1208.0,0.7141955994636041
1212.0,0.718934488062017
1216.0,0.7198875506284064
1220.0,0.7170398910187393
1224.0,0.7104367748963524
1228.0,0.7001824579652569
1232.0,0.6864374795097004
1236.0,0.6694145215816415
1240.0,0.6493729856899577
1244.0,0.6266124833203949
1248.0,0.6014654720922391
1252.0,0.5742892943791343
1256.0,0.5454578889053966
1260.0,0.515353447902885
1264.0,0.4843582832086645
1268.0,0.45284714509462487
1272.0,0.4211802090287321
1276.0,0.38969690974191457
1280.0,0.3587107609493224
1284.0,0.3285052550215742
1288.0,0.29933089199965424
1292.0,0.2714033436612056
1296.0,0.24490271772099348
1300.0,0.21997385122505378
1304.0,0.19672753195442716
1308.0,0.1752425229740554
1312.0,0.1555682487302651
1316.0,0.13772799132271035
1320.0,0.1217224424230031
1324.0,0.10753345917225775
1328.0,0.09512788044170134
1332.0,0.0844612721243001
1336.0,0.07548148561509971
1340.0,0.06813193130904759
1344.0,0.06235448783189628
1348.0,0.05809198696160898
1352.0,0.05529023307043577
1356.0,0.0538995338518703
1360.0,0.05387573568095697
1364.0,0.055180771930369264
1368.0,0.05778274580042505
1372.0,0.06165558069830127
1376.0,0.06677828097754096
1380.0,0.07313385402761785
1384.0,0.08070795140563708
1388.0,0.08948729203922658
1392.0,0.09945793458137954
1396.0,0.11060346879914056
1400.0,0.12290319741096555
1404.0,0.1363303799831239
1408.0,0.15085060924099875
1412.0,0.16642038730509734
1416.0,0.18298596477362766
1420.0,0.2004824991079599
1424.0,0.21883358033864966
1428.0,0.23795116166789498
