wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,0.0
532.0,0.0
536.0,0.0
540.0,0.0
544.0,0.0
548.0,0.0
552.0,0.0
556.0,0.0
560.0,0.0
564.0,0.0
568.0,0.0
572.0,0.0
576.0,0.0
580.0,0.0
584.0,0.0
588.0,0.0
592.0,0.0
596.0,0.0
600.0,0.0
604.0,0.0
608.0,0.0
612.0,0.0
616.0,0.0
620.0,0.0
624.0,0.0
628.0,1.8278290836518906e-18
632.0,1.8278290836518906e-18
636.0,5.483487250955672e-18
640.0,1.0966974501911343e-17
644.0,2.3761778087474577e-17
648.0,5.1179214342252936e-17
652.0,1.0784191593546154e-16
656.0,2.284786354564863e-16
660.0,4.825468780840991e-16
664.0,1.0071338250921918e-15
668.0,2.089208642614111e-15
672.0,4.295398346581943e-15
676.0,8.764440456110816e-15
680.0,1.77427369150089e-14
684.0,3.5631700156709957e-14
688.0,7.099470943812309e-14
692.0,1.403425448718758e-13
696.0,2.752454703908036e-13
700.0,5.355758554590078e-13
704.0,1.0339297994585284e-12
708.0,1.9802883075192948e-12
712.0,3.763006569386657e-12
716.0,7.094303670992824e-12
720.0,1.3269457897664125e-11
724.0,2.4624370844289745e-11
728.0,4.533625525673178e-11
732.0,8.281226420411183e-11
736.0,1.5007633609809064e-10
740.0,2.6983502136220157e-10
744.0,4.81341104933341e-10
748.0,8.51875485700032e-10
752.0,1.4957803680618072e-09
756.0,2.6057219716847715e-09
760.0,4.503569384174026e-09
764.0,7.722433525627356e-09
768.0,1.3137721059087247e-08
772.0,2.2174530441396298e-08
776.0,3.713277149226882e-08
780.0,6.169199793225105e-08
784.0,1.016877980237259e-07
788.0,1.662943095470526e-07
792.0,2.698077814483631e-07
796.0,4.343102617933606e-07
800.0,6.936082471597662e-07
804.0,1.098998104160281e-06
808.0,1.727619810967979e-06
812.0,2.6944364521167055e-06
816.0,4.169233824071895e-06
820.0,6.4004881378961105e-06
824.0,9.748515331709441e-06
828.0,1.4731005731598581e-05
832.0,2.208487041605593e-05
836.0,3.28492795951894e-05
840.0,4.847584424307463e-05
844.0,7.097304697730235e-05
848.0,0.00010309320874211467
852.0,0.0001485713949865983
856.0,0.0002124265924152335
860.0,0.00030133605713736686
864.0,0.000424093735850676
868.0,0.000592162841056956
872.0,0.0008203307333862032
876.0,0.0011274709247673217
880.0,0.0015374119665150213
884.0,0.0020799059653667223
888.0,0.002791680296588922
892.0,0.003717544703695498
896.0,0.004911512518832971
900.0,0.006437879572535159
904.0,0.00837218813598026
908.0,0.010801986919360686
912.0,0.013827283029281637
916.0,0.017560569463477164
920.0,0.022126304032474498
924.0,0.027659714520918047
928.0,0.03430481239466013
932.0,0.04221151516953756
936.0,0.051531806990599636
940.0,0.062414908652046415
944.0,0.07500148193054527
948.0,0.08941695731224544
952.0,0.10576414633737903
956.0,0.12411537597619167
960.0,0.14450445763363934
964.0,0.16691887157996094
968.0,0.19129260229615486
972.0,0.2175000948454834
976.0,0.24535181093743963
980.0,0.2745918410574549
984.0,0.30489797296138843
988.0,0.33588452644091554
992.0,0.36710814179749574
996.0,0.3980765601044648
1000.0,0.4282602651081159
1004.0,0.45710667997048715
1008.0,0.484056439187439
1012.0,0.5085610999469982
1016.0,0.5301015306796002
1020.0,0.5482061289264618
1024.0,0.5624679847208837
1028.0,0.572560124783682
1032.0,0.5782480482014467
1036.0,0.5793988926888369
1040.0,0.5759867445267381
1044.0,0.5680938135178335
1048.0,0.5559074226077184
1052.0,0.5397129942523556
1056.0,0.5198834358580166
1060.0,0.4968655193631751
1064.0,0.47116400223484306
1068.0,0.4433243391007326
1072.0,0.413914879262113
1076.0,0.3835094341292981
1080.0,0.35267103318108933
1084.0,0.3219375741893132
1088.0,0.2918099230438779
1092.0,0.2627428425034558
1096.0,0.23513894049897077
1100.0,0.2093456400482459
1104.0,0.18565499615982228
1108.0,0.16430603025806312
1112.0,0.14548912727841468
1116.0,0.12935194973538547
1120.0,0.11600626929226772
1124.0,0.10553509988110484
1128.0,0.09799953550547176
1132.0,0.09344474726915679
1136.0,0.09190467360409064
1140.0,0.09340504013047268
1144.0,0.09796446568657116
1148.0,0.10559354321502944
1152.0,0.11629192264604475
1156.0,0.13004356179521562
1160.0,0.14681044454614137
1164.0,0.1665251869892899
1168.0,0.18908305539917722
1172.0,0.21433399866777786
1176.0,0.24207534614395215
1180.0,0.27204583460270376
1184.0,0.30392160141986774
1188.0,0.33731471293564363
1192.0,0.3717746877957457
1196.0,0.4067933278742394
1200.0,0.441812990305964
1204.0,0.4762382322317519
1208.0,0.509450546733512
1212.0,0.5408256977138737
1216.0,0.5697529677977946
1220.0,0.5956554712485023
1224.0,0.6180105666120421
1228.0,0.6363693419920033
1232.0,0.6503741465332672
1236.0,0.659773207444475
1240.0,0.6644315004209161
1244.0,0.6643372254761437
1248.0,0.6596034683686631
1252.0,0.6504648849010582
1256.0,0.6372695139446917
1260.0,0.6204660868157944
1264.0,0.6005874379806678
1268.0,0.5782308195060236
1272.0,0.5540360670623002
1276.0,0.5286626507563373
1280.0,0.5027666664725663
1284.0,0.47697878435936447
1288.0,0.4518840765899579
1292.0,0.42800450612567675
1296.0,0.40578468403547124
1300.0,0.3855813084689074
1304.0,0.3676564972960934
1308.0,0.35217503144056156
1312.0,0.33920534793378304
1316.0,0.3287239691474147
1320.0,0.3206229331568692
1324.0,0.31471970257683013
1328.0,0.31076897570068224
1332.0,0.30847580240046574
1336.0,0.3075094143880432
1340.0,0.307517210436029
1344.0,0.30813838685977857
1348.0,0.30901676682772167
1352.0,0.30981245413692343
1356.0,0.31021201382851343
1360.0,0.3099369600241682
1364.0,0.3087504079763243
1368.0,0.3064618205291877
1372.0,0.30292984749128277
1376.0,0.2980633186995458
1380.0,0.29182050692065337
1384.0,0.28420682443235545
1388.0,0.2752711564804051
1392.0,0.26510106521221155
1396.0,0.2538171186503495
1400.0,0.24156661046052244
1404.0,0.22851693760614786
1408.0,0.2148488946952566
1412.0,0.2007501265077772
1416.0,0.18640895481771388
1420.0,0.17200876353539343
1424.0,0.15772308904082166
1428.0,0.14371152223542527
1432.0,0.13011648729519734
1436.0,0.11706092134384125
1440.0,0.10464684112845997
1444.0,0.09295474887797141
1448.0,0.0820438011278345
1452.0,0.07195264228131512
1456.0,0.06270078950135517
1460.0,0.054290447222422884
1464.0,0.046708627787165155
1468.0,0.03992945877007386
1472.0,0.03391656652126087
1476.0,0.028625438255576428
1480.0,0.024005680458097235
1484.0,0.02000310831676256
1488.0,0.016561618247160063
1492.0,0.013624812401060183
1496.0,0.011137359584356736
1500.0,0.009046090685779305
1504.0,0.007300838173415017
