wavenumber,intensity
400.0,0.0
404.0,0.0
408.0,0.0
412.0,0.0
416.0,0.0
420.0,0.0
424.0,0.0
428.0,0.0
432.0,0.0
436.0,0.0
440.0,0.0
444.0,0.0
448.0,0.0
452.0,0.0
456.0,0.0
460.0,0.0
464.0,0.0
468.0,0.0
472.0,0.0
476.0,0.0
480.0,0.0
484.0,0.0
488.0,0.0
492.0,0.0
496.0,0.0
500.0,0.0
504.0,0.0
508.0,0.0
512.0,0.0
516.0,0.0
520.0,0.0
524.0,0.0
528.0,0.0
532.0,0.0
536.0,0.0
540.0,0.0
544.0,0.0
548.0,0.0
552.0,0.0
556.0,0.0
560.0,0.0
564.0,0.0
568.0,0.0
572.0,0.0
576.0,0.0
580.0,0.0
584.0,0.0
588.0,0.0
592.0,0.0
596.0,0.0
600.0,0.0
604.0,0.0
608.0,0.0
612.0,0.0
616.0,0.0
620.0,0.0
624.0,0.0
628.0,0.0
632.0,0.0
636.0,0.0
640.0,0.0
644.0,0.0
648.0,0.0
652.0,0.0
656.0,0.0
660.0,0.0
664.0,0.0
668.0,0.0
672.0,0.0
676.0,0.0
680.0,0.0
684.0,0.0
688.0,0.0
692.0,0.0
696.0,0.0
700.0,0.0
704.0,0.0
708.0,0.0
712.0,0.0
716.0,0.0
720.0,0.0
724.0,0.0
728.0,0.0
732.0,0.0
736.0,0.0
740.0,0.0
744.0,0.0
748.0,0.0
752.0,0.0
756.0,0.0
760.0,0.0
764.0,0.0
768.0,0.0
772.0,0.0
776.0,0.0
780.0,0.0
784.0,0.0
788.0,0.0
792.0,0.0
796.0,0.0
800.0,0.0
804.0,1.8647900808356194e-18
808.0,5.594370242506858e-18
812.0,1.1188740485013716e-17
816.0,2.797185121253429e-17
820.0,6.526765282924668e-17
824.0,1.529127866285208e-16
828.0,3.543101153587677e-16
832.0,8.074541050018232e-16
836.0,1.8256294891380714e-15
840.0,4.083890277030007e-15
844.0,9.044231892052754e-15
848.0,1.9828312929525142e-14
852.0,4.3039355065686095e-14
856.0,9.248985842928505e-14
860.0,1.9678383807025956e-13
864.0,4.145129983284648e-13
868.0,8.644588729828873e-13
872.0,1.7848763667114898e-12
876.0,3.64861843552168e-12
880.0,7.384246111425069e-12
884.0,1.479588039476737e-11
888.0,2.9351650418726345e-11
892.0,5.7647609606470186e-11
896.0,1.1209523011027605e-10
900.0,2.157992945979187e-10
904.0,4.113106539959284e-10
908.0,7.761523130602614e-10
912.0,1.4500434205804457e-09
916.0,2.6820823819430524e-09
920.0,4.911569287327006e-09
924.0,8.904827107710263e-09
928.0,1.598408438651151e-08
932.0,2.8405804308063673e-08
936.0,4.9978529406854474e-08
940.0,8.705964873263299e-08
944.0,1.501437999696353e-07
948.0,2.56362767343679e-07
952.0,4.3337070844969037e-07
956.0,7.253059032132344e-07
960.0,1.2018213795300862e-06
964.0,1.971585856781016e-06
968.0,3.202200476373216e-06
972.0,5.149183829203992e-06
976.0,8.197573717282208e-06
980.0,1.292079749863836e-05
984.0,2.0162777818966622e-05
988.0,3.115074689614699e-05
992.0,4.7647884017708055e-05
996.0,7.215656141230951e-05
1000.0,0.0001081845129209815
1004.0,0.0001605873806824011
1008.0,0.00023600151449361438
1012.0,0.0003433801774251804
1016.0,0.0004946439557018999
1020.0,0.00070545164037966
1024.0,0.0009960906050298086
1028.0,0.0013924752841133136
1032.0,0.0019272284669865584
1036.0,0.002640802751235738
1040.0,0.0035825790403461177
1044.0,0.0048118563411899025
1048.0,0.006398623847337323
1052.0,0.008423984572051997
1056.0,0.010980082430872222
1060.0,0.014169374971409335
1064.0,0.01810309545892992
1068.0,0.022898764188471515
1072.0,0.02867664256831968
1076.0,0.03555507645781126
1080.0,0.04364474754686445
1084.0,0.053041941211380395
1088.0,0.06382104179324435
1092.0,0.07602657462628447
1096.0,0.08966521904285393
1100.0,0.10469830700882918
1104.0,0.12103538612350564
1108.0,0.1385294521193728
1112.0,0.1569744352301765
1116.0,0.176105450740722
1120.0,0.1956021952087614
1124.0,0.21509569033817091
1128.0,0.2341783562786031
1132.0,0.25241715080210275
1136.0,0.2693692604308746
1140.0,0.28459959695812365
1144.0,0.2976991611360471
1148.0,0.3083032056656086
1152.0,0.31610807837603805
1156.0,0.32088566312706623
1160.0,0.3224944616612111
1164.0,0.3208865666419443
1168.0,0.31611004830136347
1172.0,0.3083065914679509
1176.0,0.2977045487174442
1180.0,0.28460788988191615
1184.0,0.26938180062628514
1188.0,0.2524358902286699
1192.0,0.23420609493051137
1196.0,0.2151364004933914
1200.0,0.1956614570302269
1204.0,0.17619103021121668
1208.0,0.15709704186578927
1212.0,0.13870372077201534
1216.0,0.12128113413564683
1220.0,0.10504212455258466
1224.0,0.09014245601293948
1228.0,0.07668379112289371
1232.0,0.06471898999558169
1236.0,0.054259143100866554
1240.0,0.045281724156264
1244.0,0.03773926870706952
1248.0,0.03156803995771537
1252.0,0.026696224503213677
1256.0,0.02305129540749806
1260.0,0.020566278101877205
1264.0,0.0191847472785329
1268.0,0.018864464283165575
1272.0,0.01957963112032868
1276.0,0.02132178828328577
1280.0,0.024099420558136405
1284.0,0.027936360629176066
1288.0,0.03286909849711778
1292.0,0.03894311936812924
1296.0,0.04620840730642385
1300.0,0.05471426917379222
1304.0,0.06450365455732586
1308.0,0.07560717244198548
1312.0,0.08803703283471198
1316.0,0.10178116866466033
1320.0,0.11679781640818213
1324.0,0.13301084883937878
1328.0,0.1503061558835981
1332.0,0.16852935604196997
1336.0,0.1874850885445321
1340.0,0.2069380839914174
1344.0,0.22661613922038332
1348.0,0.24621503287853982
1352.0,0.2654053159670494
1356.0,0.28384080245929544
1360.0,0.3011684762563816
1364.0,0.31703943026920434
1368.0,0.33112036939269746
1372.0,0.3431051489743649
1376.0,0.35272579008189453
1380.0,0.3597624164139499
1384.0,0.36405159653827
1388.0,0.3654926479874854
1392.0,0.3640515625442365
1396.0,0.35976233826013415
1400.0,0.3527256448517051
1404.0,0.34310489529763283
1408.0,0.33111993747955404
1412.0,0.3170387057536181
1416.0,0.30116727487276046
1420.0,0.2838388311382235
1424.0,0.2654021139686796
1428.0,0.24620988391645113
1432.0,0.22660794197280806
1436.0,0.2069251637412864
1440.0,0.18746492672224277
1444.0,0.16849820697343493
1448.0,0.15025851093613546
1452.0,0.13293869738125413
1456.0,0.1166896406969872
1460.0,0.10162059634632059
1464.0,0.08780105689408599
1468.0,0.07526383534417459
1472.0,0.06400908259898197
1476.0,0.05400893691300138
1480.0,0.04521251308815078
1484.0,0.03755096460972692
1488.0,0.0309423890477358
1492.0,0.025296391693211386
1496.0,0.020518170521334072
1500.0,0.016512033546506846
1504.0,0.013184304465784079
1508.0,0.01044561194276632
1512.0,0.008212590530667963
1516.0,0.0064090464014075685
1520.0,0.004966658737804668
1524.0,0.003825298394632852
1528.0,0.0029330501589070967
1532.0,0.002246024781218953
1536.0,0.0017280431251031386
1540.0,0.0013502684567416102
1544.0,0.0010908550887588253
1548.0,0.0009346730941556155
1552.0,0.0008731601511179889
1556.0,0.0009043430197902477
1560.0,0.00103306267186541
1564.0,0.0012714284367589491
