wavenumber,intensity
400.0,0.034210519809754356
404.0,0.014359740050921976
408.0,0.02298907279953086
412.0,0.008938337369695877
416.0,0.014891913535558054
420.0,0.009517335652854973
424.0,0.025154921779391007
428.0,0.015106929416495296
432.0,0.03008331789180568
436.0,0.028968751590503394
440.0,0.025623668500584746
444.0,0.0029472696799951897
448.0,0.022199942941242362
452.0,0.026971018107046225
456.0,0.02854592635391264
460.0,0.012550154833868279
464.0,0.022793072849723803
468.0,0.017919081590306394
472.0,0.019570607703000977
476.0,0.037768887649446345
480.0,0.01958328565760415
484.0,0.027126545258194575
488.0,0.03605091463699282
492.0,0.021762854505586186
496.0,0.02635587797969831
500.0,0.028518237296808323
504.0,0.028063874296909912
508.0,0.015519520904541438
512.0,0.02818416016025069
516.0,0.040668612355984596
520.0,0.01238460622733672
524.0,0.0358075187092544
528.0,0.028604764811436433
532.0,0.021199604967459675
536.0,0.046913292377934866
540.0,0.034862224055473935
544.0,0.015770333614645336
548.0,0.028168392978765812
552.0,0.033056116687872325
556.0,0.025605781021214618
560.0,0.03409013100985905
564.0,0.026796073788292154
568.0,0.03393816843218704
572.0,0.041445565780191554
576.0,0.020868917229577892
580.0,0.029423797888811328
584.0,0.022939596085166623
588.0,0.028691552787200834
592.0,0.015903923527514335
596.0,0.021830293349307764
600.0,0.02557424264040452
604.0,0.036254952621796864
608.0,0.03868939693850705
612.0,0.014714560918759749
616.0,0.019942130324679147
620.0,0.03409022508202831
624.0,0.008571978531822745
628.0,0.02370078389480129
632.0,0.02760829286423693
636.0,0.04127436650784829
640.0,0.036419271045800436
644.0,0.027437984308683955
648.0,0.02826625642008987
652.0,0.031055948885458404
656.0,0.05047050811706972
660.0,0.03426461825581839
664.0,0.03904409011245895
668.0,0.04994012538883121
672.0,0.050952749947843226
676.0,0.05711964473573798
680.0,0.056581677735337614
684.0,0.07734575146646709
688.0,0.08497686204913237
692.0,0.1144087443142662
696.0,0.12518772356867128
700.0,0.13639777858038826
704.0,0.1629182459626859
708.0,0.17472934978397822
712.0,0.2115208418204156
716.0,0.22576781370973212
720.0,0.25691858847448856
724.0,0.2644716879056003
728.0,0.3060017723087027
732.0,0.31094833723478293
736.0,0.33081680502924715
740.0,0.3687372537568815
744.0,0.38120400865979814
748.0,0.4064333953086951
752.0,0.437684340373315
756.0,0.41449805998333417
760.0,0.41880634644417813
764.0,0.42461481895582753
768.0,0.4206783734507823
772.0,0.4031836455315747
776.0,0.3880406602446816
780.0,0.378635123755128
784.0,0.3557966729571137
788.0,0.3174375370869507
792.0,0.30198122032394076
796.0,0.2775064257548158
800.0,0.24110356403935926
804.0,0.22847270887067386
808.0,0.19304774191059287
812.0,0.18760915610088372
816.0,0.15839089043073637
820.0,0.13759455752923108
824.0,0.11316127763441551
828.0,0.10197694699168278
832.0,0.06991297959291905
836.0,0.06649952664732624
840.0,0.07100172112906622
844.0,0.03835982875942869
848.0,0.06039901959834834
852.0,0.029538248230613313
856.0,0.04938497636298391
860.0,0.030216859942016866
864.0,0.043235912829565674
868.0,0.03477491157362064
872.0,0.016902488702892054
876.0,0.04278605524365634
880.0,0.04374534833558516
884.0,0.028402073990778105
888.0,0.025891180722433193
892.0,0.026654317180693818
896.0,0.018474174179862916
900.0,0.03848726738089286
904.0,0.022393032480017998
908.0,0.02709881978634122
912.0,0.019822138276662207
916.0,0.02141414653089081
920.0,0.015048329960337602
924.0,0.039704772215515674
928.0,0.02596056185626383
932.0,0.03685613353867185
936.0,0.02758143321962922
940.0,0.020691887243054558
944.0,0.024271165349527748
948.0,0.021999561283221485
952.0,0.02753261974125168
956.0,0.023806994902848252
960.0,0.024546586719999704
964.0,0.014056718497688558
968.0,0.019633436417397447
972.0,0.04360201410289661
976.0,0.020992012284324527
980.0,0.017295503179541323
984.0,0.03087828357103476
988.0,0.04134530096924654
992.0,0.013566341460371542
996.0,0.025781234997942333
1000.0,0.02177960835862134
1004.0,0.010947994107888078
1008.0,0.03544362339561093
1012.0,0.028322244549295803
1016.0,0.02957757903003696
1020.0,0.02198106542790906
1024.0,0.03426122832424648
1028.0,0.025252388809382804
1032.0,0.029941871707922302
1036.0,0.021576631038438942
1040.0,0.021797185330284508
1044.0,0.0481885235909094
1048.0,0.0321489602697764
1052.0,0.042217379107187265
1056.0,0.04180935843155426
1060.0,0.04114493443456154
1064.0,0.044417397111287206
1068.0,0.06012799441583265
1072.0,0.05649742178962576
1076.0,0.06430841355881255
1080.0,0.07335698983203459
1084.0,0.09306853516426852
1088.0,0.09794382052418288
1092.0,0.10607875193658825
1096.0,0.10933650992565269
1100.0,0.11536303585647076
1104.0,0.15365409445517636
1108.0,0.17108951358467314
1112.0,0.17930350617133906
1116.0,0.20668041519935426
1120.0,0.23148553505675917
1124.0,0.25615020429352336
1128.0,0.28284899325626717
1132.0,0.29680495276817537
1136.0,0.3447400538424586
1140.0,0.3478337683488039
1144.0,0.39932475475228923
1148.0,0.4274573432617957
1152.0,0.4633146927232584
1156.0,0.5053871382722464
1160.0,0.5336069069031969
1164.0,0.5394721779405968
1168.0,0.564652822360032
1172.0,0.6181252870510219
1176.0,0.6276013644036396
1180.0,0.6625016136016798
1184.0,0.6934070557493539
1188.0,0.6889778169437798
1192.0,0.7010128782767251
1196.0,0.7372166756668647
1200.0,0.7446313795366666
1204.0,0.7475245099216051
1208.0,0.7521287070588333
1212.0,0.7413046117855852
1216.0,0.7289991314039521
1220.0,0.732377902124606
1224.0,0.7111881535659288
1228.0,0.6878835605749837
1232.0,0.6888853708090805
1236.0,0.660605404432342
1240.0,0.6398962004691996
1244.0,0.5989126630481784
1248.0,0.5729917427508603
1252.0,0.5391781022921871
1256.0,0.5088254015664827
1260.0,0.4873493045762315
1264.0,0.4456338773164281
1268.0,0.42469716036180266
1272.0,0.3930126224881833
1276.0,0.37868445757736857
1280.0,0.3157398151641906
1284.0,0.3095399807104368
1288.0,0.27309549770614266
1292.0,0.24851458683579747
1296.0,0.21095372210373986
1300.0,0.19880942044406089
1304.0,0.19060233899980278
1308.0,0.1645234299307327
1312.0,0.1499457500138699
1316.0,0.13200678238725372
1320.0,0.1335616261533201
1324.0,0.11135816384804095
1328.0,0.08108707963573279
1332.0,0.08833153441540255
1336.0,0.07002672760655451
1340.0,0.05315395984466507
1344.0,0.0766760552043848
1348.0,0.0932133031177299
1352.0,0.0803972851353511
1356.0,0.06948890916092124
1360.0,0.07392323901977046
1364.0,0.09744010440744078
1368.0,0.09247528885868475
1372.0,0.09703741413088579
1376.0,0.10278207284034484
1380.0,0.11149355860379306
1384.0,0.12784510150523118
1388.0,0.13532289117078367
1392.0,0.14301741707909954
1396.0,0.14275446616712612
1400.0,0.17085447339015564
1404.0,0.17315206829094038
1408.0,0.2053095322842414
1412.0,0.1980163402850842
1416.0,0.2255919581964823
1420.0,0.24416031435855254
1424.0,0.24932482178305618
1428.0,0.2975690544143954
1432.0,0.31413252267161573
1436.0,0.3149392036405085
1440.0,0.34681941411871015
1444.0,0.36307071465308155
1448.0,0.3541375597448357
1452.0,0.4022100622302526
1456.0,0.4192748334162071
1460.0,0.4405805880196986
1464.0,0.4488913242023002
1468.0,0.47596700696989197
1472.0,0.49560286108255086
1476.0,0.5271136308043534
1480.0,0.5364196221745253
1484.0,0.550079668673088
1488.0,0.581301518573729
1492.0,0.5765925125229597
1496.0,0.5930572762538332
1500.0,0.5932815830335979
1504.0,0.6396168913083214
1508.0,0.6463773895917259
1512.0,0.6578325419201764
1516.0,0.6666103556055557
1520.0,0.6716366501968462
1524.0,0.6823936826932319
1528.0,0.6868274533692098
1532.0,0.6955093763592834
1536.0,0.7054199290060839
1540.0,0.726145991944995
1544.0,0.7224560753102788
1548.0,0.7210956893019133
1552.0,0.7195567190851443
1556.0,0.7213649998455192
1560.0,0.7442100112026767
1564.0,0.7332177942094213
1568.0,0.7271240923638943
1572.0,0.7196822569250096
1576.0,0.7071552980090827
1580.0,0.7104318594721895
1584.0,0.7108923758327326
1588.0,0.6880080299670577
1592.0,0.6771734839513721
1596.0,0.662917748114902
1600.0,0.6499851604370761
1604.0,0.6154957076776235
1608.0,0.6091202834388216
1612.0,0.5819586549514358
1616.0,0.5763489434001318
1620.0,0.5364772464270672
1624.0,0.5247974798590089
1628.0,0.5083939588856753
1632.0,0.46426922341350196
1636.0,0.4348444234275117
1640.0,0.41577893533649063
1644.0,0.3871713252318392
1648.0,0.3510680311505934
1652.0,0.33924673018551843
1656.0,0.3290584715254644
1660.0,0.2824357108233657
1664.0,0.2594515913435477
1668.0,0.228828791985728
1672.0,0.2208721514365571
1676.0,0.18566673503770165
1680.0,0.1683892636006856
1684.0,0.17432972511076544
1688.0,0.13713414849867264
1692.0,0.14189471644326387
1696.0,0.1329522069058409
1700.0,0.1086660216324786
1704.0,0.1007808617450614
1708.0,0.1048106374607137
1712.0,0.07539915887522508
1716.0,0.06406009354774038
1720.0,0.05011200731119696
1724.0,0.05799254950724949
1728.0,0.06705847775415692
1732.0,0.05777006895681456
1736.0,0.03564686068574965
1740.0,0.03342305178688091
1744.0,0.03425277143889019
1748.0,0.039833439597584626
1752.0,0.0331802934393712
1756.0,0.03576564067427499
1760.0,0.035330467355592365
1764.0,0.028521899310698234
1768.0,0.03021453432622211
1772.0,0.03194904757085012
1776.0,0.02858398383541542
1780.0,0.03387242996903093
1784.0,0.046839242000235135
1788.0,0.034121303210312426
1792.0,0.028690289204972973
1796.0,0.011569829702524917
1800.0,0.031627836247008045
1804.0,0.008804860962456638
1808.0,0.013961113885521913
1812.0,0.03593503279078514
1816.0,0.0344460995962239
1820.0,0.026079277291312146
1824.0,0.010869730728564531
1828.0,0.023880179846180332
1832.0,0.0208743307273401
1836.0,0.033668622694925064
1840.0,0.049437274580291436
1844.0,0.029568472386399914
1848.0,0.01986795456341233
1852.0,0.016057077934839594
1856.0,0.0269020893739254
1860.0,0.025725829500071584
1864.0,0.016237691841170795
1868.0,0.02857726309272987
1872.0,0.016242317414000264
1876.0,0.03826810382898675
1880.0,0.03778648475796842
1884.0,0.038001417076231676
1888.0,0.02282936222994579
1892.0,0.03245111651231716
1896.0,0.026157750999967623
1900.0,0.023658818775150057
1904.0,0.024142200390493473
1908.0,0.014792887137763115
1912.0,0.013389868496770518
1916.0,0.035174220860109934
1920.0,0.02558178175085558
1924.0,0.029549566543461418
1928.0,0.0371928077545325
1932.0,0.01057437470398246
1936.0,0.01981108587748541
1940.0,0.029149629621386227
1944.0,0.031259370124653234
1948.0,0.023772987802062714
1952.0,0.03746016065503062
1956.0,0.029490871381362724
1960.0,0.015633141818807896
1964.0,0.01838388759285706
1968.0,0.03528279197691962
1972.0,0.03195758797248958
